DATE_FROM;DATE_TO;PRODUCT_TYPE;TENDER_NUMBER;PRODUCTNAME;CROSSBORDER_SETTLEMENTCAPACITY_PRICE_[EUR/MW];AUSTRIA_DEMAND_[MW];AUSTRIA_SETTLEMENTCAPACITY_PRICE_[EUR/MW];AUSTRIA_DEFICIT(-)_SURPLUS(+)_[MW];BELGIUM_DEMAND_[MW];BELGIUM_SETTLEMENTCAPACITY_PRICE_[EUR/MW];BELGIUM_DEFICIT(-)_SURPLUS(+)_[MW];DENMARK_DEMAND_[MW];DENMARK_SETTLEMENTCAPACITY_PRICE_[EUR/MW];DENMARK_DEFICIT(-)_SURPLUS(+)_[MW];FRANCE_DEMAND_[MW];FRANCE_SETTLEMENTCAPACITY_PRICE_[EUR/MW];FRANCE_DEFICIT(-)_SURPLUS(+)_[MW];GERMANY_DEMAND_[MW];GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW];GERMANY_DEFICIT(-)_SURPLUS(+)_[MW];NETHERLANDS_DEMAND_[MW];NETHERLANDS_SETTLEMENTCAPACITY_PRICE_[EUR/MW];NETHERLANDS_DEFICIT(-)_SURPLUS(+)_[MW];SLOVENIA_DEMAND_[MW];SLOVENIA_SETTLEMENTCAPACITY_PRICE_[EUR/MW];SLOVENIA_DEFICIT(-)_SURPLUS(+)_[MW];SWITZERLAND_DEMAND_[MW];SWITZERLAND_SETTLEMENTCAPACITY_PRICE_[EUR/MW];SWITZERLAND_DEFICIT(-)_SURPLUS(+)_[MW];CZECH_REPUBLIC_DEMAND_[MW];CZECH_REPUBLIC_SETTLEMENTCAPACITY_PRICE_[EUR/MW];CZECH_REPUBLIC_DEFICIT(-)_SURPLUS(+)_[MW]
01/03/2025;01/03/2025;FCR;1;NEGPOS_00_04;13,6;65;13,6;4;86;57,53;-60;25;13,6;-24;516;13,6;99;528;13,6;143;123;13,6;-86;14;13,6;-14;67;82,1;-46;73;13,6;-16
01/03/2025;01/03/2025;FCR;1;NEGPOS_04_08;24;65;24;7;86;54,96;-60;25;17,7;-24;516;24;48;528;17,7;189;123;24;-86;14;24;-14;67;78,42;-46;73;24;-14
01/03/2025;01/03/2025;FCR;1;NEGPOS_08_12;30,68;65;30,68;7;86;42,28;-60;25;30,68;-24;516;30,68;125;528;30,68;94;123;30,68;-86;14;30,68;-14;67;82,72;-28;73;30,68;-14
01/03/2025;01/03/2025;FCR;1;NEGPOS_12_16;28,9;65;28,9;2;86;46,48;-60;25;26,11;-24;516;28,9;34;528;26,11;189;123;28,9;-78;14;28,9;-14;67;60;-35;73;28,9;-14
01/03/2025;01/03/2025;FCR;1;NEGPOS_16_20;33;65;33;7;86;42,16;-60;25;33;-24;516;33;154;528;33;67;123;33;-86;14;33;-14;67;45,46;-39;73;33;-5
01/03/2025;01/03/2025;FCR;1;NEGPOS_20_24;15;65;15;0;86;42,16;-60;25;15;-24;516;13,4;154;528;15;92;123;15;-86;14;15;-14;67;69,29;-46;73;15;-16
02/03/2025;02/03/2025;FCR;1;NEGPOS_00_04;26,84;65;26,84;5;86;58;-60;25;18,54;-24;516;26,84;31;528;18,54;189;123;26,84;-78;14;26,84;-14;67;108;-35;73;26,84;-14
02/03/2025;02/03/2025;FCR;1;NEGPOS_04_08;50;65;50;12;86;56,8;-60;25;35;-24;516;50;-15;528;35;189;123;50;-48;14;50;-14;67;92;-35;73;50;-5
02/03/2025;02/03/2025;FCR;1;NEGPOS_08_12;53,5;65;53,5;0;86;53,5;-60;25;53,5;-23;516;53,5;82;528;53,5;135;123;53,5;-72;14;53,5;-14;67;116;-46;73;53,5;-2
02/03/2025;02/03/2025;FCR;1;NEGPOS_12_16;55,6;65;55,6;8;86;56,64;-60;25;55,6;-23;516;21,76;154;528;55,6;45;123;55,6;-64;14;55,6;-12;67;100;-46;73;55,6;-2
02/03/2025;02/03/2025;FCR;1;NEGPOS_16_20;49,5;65;49,5;10;86;65,84;-60;25;49,5;-24;516;21,5;154;528;49,5;54;123;49,5;-72;14;49,5;-14;67;74,31;-46;73;49,5;-2
02/03/2025;02/03/2025;FCR;1;NEGPOS_20_24;15,95;65;15,95;-4;86;61,28;-60;25;15,95;-24;516;15,95;137;528;15,95;103;123;15,95;-78;14;15,95;-14;67;74,29;-46;73;15,95;-14
03/03/2025;03/03/2025;FCR;1;NEGPOS_00_04;19,1;65;19,1;2;86;55,68;-60;25;19,1;-24;516;19,1;46;528;19,1;181;123;19,1;-86;14;19,1;-14;67;104,96;-31;73;19,1;-14
03/03/2025;03/03/2025;FCR;1;NEGPOS_04_08;32,23;65;32,23;7;86;56,2;-60;25;32,23;-24;516;32;154;528;32,23;74;123;40;-86;14;32,23;-14;67;75,2;-46;73;32,23;-5
03/03/2025;03/03/2025;FCR;1;NEGPOS_08_12;85,2;65;85,2;25;86;85,2;-26;25;85,2;-23;516;85,2;61;528;85,2;51;123;85,2;-57;14;85,2;-14;67;85,2;-15;73;85,2;-2
03/03/2025;03/03/2025;FCR;1;NEGPOS_12_16;93,5;65;93,5;20;86;93,5;-27;25;93,5;-23;516;93,5;43;528;93,5;82;123;93,5;-57;14;93,5;-13;67;93,5;-23;73;93,5;-2
03/03/2025;03/03/2025;FCR;1;NEGPOS_16_20;51,2;65;51,2;24;86;80,8;-42;25;51,2;-24;516;51,2;124;528;51,2;19;123;51,2;-57;14;51,2;-14;67;51,2;-25;73;51,2;-5
03/03/2025;03/03/2025;FCR;1;NEGPOS_20_24;40;65;40;7;86;60,72;-60;25;40;-24;516;12,72;154;528;40;48;123;40;-60;14;40;-14;67;56,33;-46;73;40;-5
04/03/2025;04/03/2025;FCR;1;NEGPOS_00_04;17;65;17;19;86;62,8;-60;25;17;-18;516;17;64;528;17;155;123;17;-86;14;17;-14;67;72,22;-46;73;17;-14
04/03/2025;04/03/2025;FCR;1;NEGPOS_04_08;35,19;65;35,19;7;86;60;-38;25;35,19;-18;516;16,92;154;528;35,19;46;123;40;-86;14;35,19;-14;67;56,94;-46;73;35,19;-5
04/03/2025;04/03/2025;FCR;1;NEGPOS_08_12;72,55;65;72,55;25;86;72,55;-48;25;72,55;-17;516;72,55;-80;528;72,55;155;123;72,55;-49;14;72,55;-14;67;72,55;30;73;72,55;-2
04/03/2025;04/03/2025;FCR;1;NEGPOS_12_16;115;65;115;25;86;115;-13;25;115;-17;516;115;-79;528;115;101;123;115;-49;14;115;-7;67;115;37;73;115;2
04/03/2025;04/03/2025;FCR;1;NEGPOS_16_20;56,96;65;56,96;36;86;59,28;-60;25;56,96;-17;516;56,96;113;528;56,96;-23;123;56,96;-57;14;56,96;-14;67;56,96;27;73;56,96;-5
04/03/2025;04/03/2025;FCR;1;NEGPOS_20_24;35;65;35;7;86;63,96;-60;25;35;-18;516;31,52;154;528;35;61;123;35;-86;14;35;-14;67;45,91;-39;73;35;-5
05/03/2025;05/03/2025;FCR;1;NEGPOS_00_04;18,58;65;18,58;9;86;56,32;-60;25;18,58;-18;516;18,58;51;528;18,58;178;123;18,58;-86;14;18,58;-14;67;66,07;-46;73;18,58;-14
05/03/2025;05/03/2025;FCR;1;NEGPOS_04_08;41,76;65;41,76;10;86;57,28;-60;25;41,76;-15;516;41,76;104;528;41,76;110;123;44;-84;14;41,76;-14;67;62,8;-46;73;41,76;-5
05/03/2025;05/03/2025;FCR;1;NEGPOS_08_12;96;65;96;19;86;96;-39;25;96;-17;516;96;71;528;96;-3;123;96;-59;14;96;-13;67;96;43;73;96;-2
05/03/2025;05/03/2025;FCR;1;NEGPOS_12_16;96,82;65;96,82;19;86;96,82;-40;25;96,82;-17;516;75,48;154;528;96,82;-6;123;96,82;-59;14;96,82;-13;67;96,82;-36;73;96,82;-2
05/03/2025;05/03/2025;FCR;1;NEGPOS_16_20;71,04;65;71,04;52;86;71,04;-59;25;71,04;-17;516;71,04;49;528;71,04;24;123;71,04;-58;14;71,04;-14;67;71,04;29;73;71,04;-6
05/03/2025;05/03/2025;FCR;1;NEGPOS_20_24;31;65;31;1;86;59,04;-60;25;31;-18;516;29,16;154;528;31;83;123;31;-86;14;31;-14;67;51,27;-46;73;31;-14
06/03/2025;06/03/2025;FCR;1;NEGPOS_00_04;16,99;65;16,99;-1;86;54,4;-60;25;16,99;-18;516;16,99;61;528;16,99;171;123;40;-79;14;16,99;-14;67;92,48;-46;73;16,99;-14
06/03/2025;06/03/2025;FCR;1;NEGPOS_04_08;37,6;65;37,6;8;86;54,54;-60;25;37,6;-18;516;37,6;96;528;37,6;125;123;45;-86;14;37,6;-14;67;101,1;-46;73;37,6;-5
06/03/2025;06/03/2025;FCR;1;NEGPOS_08_12;93,84;65;93,84;19;86;93,84;-13;25;93,84;-17;516;93,84;87;528;93,84;11;123;93,84;-70;14;93,84;-13;67;93,84;-2;73;93,84;-2
06/03/2025;06/03/2025;FCR;1;NEGPOS_12_16;108,19;65;108,19;19;86;108,19;-15;25;108,19;-17;516;98,64;154;528;108,19;-52;123;108,19;-67;14;108,19;-8;67;108,19;-12;73;108,19;-2
06/03/2025;06/03/2025;FCR;1;NEGPOS_16_20;67,2;65;67,2;30;86;67,2;-32;25;67,2;-23;516;67,2;81;528;67,2;31;123;67,2;-71;14;67,2;-14;67;67,2;0;73;67,2;-2
06/03/2025;06/03/2025;FCR;1;NEGPOS_20_24;40;65;40;8;86;55,68;-60;25;40;-24;516;17,2;154;528;40;70;123;40;-81;14;40;-14;67;52;-44;73;40;-9
07/03/2025;07/03/2025;FCR;1;NEGPOS_00_04;24;65;24;3;86;56,8;-60;25;18,66;-24;516;24;52;528;18,66;189;123;40;-86;14;24;-14;67;126,7;-46;73;24;-14
07/03/2025;07/03/2025;FCR;1;NEGPOS_04_08;50,95;65;50,95;10;86;59,2;-60;25;50,95;-20;516;50,95;85;528;50,95;109;123;50,95;-68;14;50,95;-14;67;88,58;-30;73;50,95;-12
07/03/2025;07/03/2025;FCR;1;NEGPOS_08_12;107,4;65;107,4;20;86;107,4;-12;25;107,4;-20;516;107,4;119;528;107,4;-17;123;107,4;-64;14;107,4;-13;67;107,4;-1;73;107,4;-12
07/03/2025;07/03/2025;FCR;1;NEGPOS_12_16;182,2;65;182,2;20;86;182,2;-11;25;182,2;-20;516;92,44;154;528;182,2;-42;123;182,2;-68;14;182,2;-14;67;182,2;-7;73;182,2;-12
07/03/2025;07/03/2025;FCR;1;NEGPOS_16_20;60;65;60;27;86;63,12;-60;25;60;-23;516;60;131;528;60;14;123;60;-60;14;60;-14;67;60;-3;73;60;-12
07/03/2025;07/03/2025;FCR;1;NEGPOS_20_24;27,13;65;27,13;3;86;59,6;-60;25;27,13;-24;516;27,13;146;528;27,13;80;123;40;-86;14;27,13;-14;67;61,24;-31;73;27,13;-14
08/03/2025;08/03/2025;FCR;1;NEGPOS_00_04;14,2;65;14,2;0;86;61,84;-60;25;14,2;-24;516;11,94;154;528;14,2;85;123;14,2;-78;14;14,2;-14;67;149,79;-46;73;14,2;-17
08/03/2025;08/03/2025;FCR;1;NEGPOS_04_08;35,7;65;35,7;16;86;62,96;-60;25;35,7;-24;516;35,7;132;528;35,7;87;123;35,7;-78;14;35,7;-14;67;128,11;-46;73;35,7;-13
08/03/2025;08/03/2025;FCR;1;NEGPOS_08_12;108,87;65;108,87;15;86;108,87;-13;25;108,87;-20;516;27,51;154;528;108,87;-24;123;108,87;-57;14;108,87;-7;67;160;-35;73;108,87;-13
08/03/2025;08/03/2025;FCR;1;NEGPOS_12_16;92,7;65;92,7;15;86;92,7;-26;25;92,7;-21;516;13,84;154;528;92,7;-6;123;92,7;-54;14;92,7;-13;67;130;-36;73;92,7;-13
08/03/2025;08/03/2025;FCR;1;NEGPOS_16_20;41,7;65;41,7;4;86;68,58;-60;25;41,7;-24;516;10,4;154;528;41,7;52;123;41,7;-57;14;41,7;-14;67;61,3;-42;73;41,7;-13
08/03/2025;08/03/2025;FCR;1;NEGPOS_20_24;19,7;65;19,7;2;86;60,28;-60;25;19,7;-24;516;13;154;528;19,7;78;123;19,7;-78;14;19,7;-14;67;60;-43;73;19,7;-15
09/03/2025;09/03/2025;FCR;1;NEGPOS_00_04;12;65;12;-6;86;64,72;-60;25;12;-24;516;11,54;154;528;12;88;123;12;-78;14;12;-14;67;140;-41;73;12;-19
09/03/2025;09/03/2025;FCR;1;NEGPOS_04_08;17,68;65;17,68;12;86;67,84;-60;25;17,68;-24;516;17,68;60;528;17,68;155;123;17,68;-78;14;17,68;-14;67;112;-30;73;17,68;-21
09/03/2025;09/03/2025;FCR;1;NEGPOS_08_12;111,61;65;111,61;-8;86;111,61;-13;25;111,61;-18;516;27,29;154;528;111,61;-5;123;111,61;-49;14;111,61;-14;67;172;-30;73;111,61;-17
09/03/2025;09/03/2025;FCR;1;NEGPOS_12_16;232;65;232;-8;86;232;-18;25;232;-18;516;15,24;154;528;232;-1;123;232;-51;14;232;-13;67;232;-30;73;232;-15
09/03/2025;09/03/2025;FCR;1;NEGPOS_16_20;81,16;65;81,16;18;86;81,16;-30;25;81,16;-24;516;65,4;154;528;81,16;4;123;81,16;-48;14;81,16;-14;67;94,03;-43;73;81,16;-17
09/03/2025;09/03/2025;FCR;1;NEGPOS_20_24;19,7;65;19,7;2;86;65,96;-60;25;19,7;-24;516;19,7;109;528;19,7;130;123;19,7;-78;14;19,7;-14;67;76,2;-46;73;19,7;-19
10/03/2025;10/03/2025;FCR;1;NEGPOS_00_04;40;65;40;12;86;68,08;-60;25;36,16;-24;516;40;13;528;36,16;189;123;40;-66;14;40;-14;67;140;-38;73;40;-12
10/03/2025;10/03/2025;FCR;1;NEGPOS_04_08;40,48;65;40,48;6;86;70,24;-60;25;39,84;-24;516;40,48;13;528;39,84;189;123;40,48;-68;14;40,48;-14;67;112;-30;73;40,48;-12
10/03/2025;10/03/2025;FCR;1;NEGPOS_08_12;66;65;66;11;86;66;-57;25;66;-24;516;66;90;528;66;84;123;66;-54;14;66;-14;67;131,01;-31;73;66;-5
10/03/2025;10/03/2025;FCR;1;NEGPOS_12_16;86,04;65;86,04;23;86;86,04;-25;25;86,04;-19;516;86,04;70;528;86,04;50;123;86,04;-50;14;86,04;-13;67;232;-26;73;86,04;-10
10/03/2025;10/03/2025;FCR;1;NEGPOS_16_20;50;65;50;14;86;74,56;-60;25;50;-24;516;50;151;528;50;35;123;50;-52;14;50;-14;67;72;-43;73;50;-7
10/03/2025;10/03/2025;FCR;1;NEGPOS_20_24;33;65;33;5;86;68,08;-60;25;33;-24;516;33;101;528;33;110;123;33;-78;14;33;-14;67;101,8;-35;73;33;-5
11/03/2025;11/03/2025;FCR;1;NEGPOS_00_04;40;65;40;5;86;60,16;-60;25;23,75;-24;516;40;21;528;23,75;189;123;40;-67;14;40;-13;67;176;-44;73;40;-7
11/03/2025;11/03/2025;FCR;1;NEGPOS_04_08;48,04;65;48,04;7;86;60,16;-60;25;48,04;-20;516;48,04;117;528;48,04;78;123;48,04;-73;14;48,04;-14;67;132,8;-30;73;48,04;-5
11/03/2025;11/03/2025;FCR;1;NEGPOS_08_12;47,97;65;47,97;2;86;62,96;-60;25;47,97;-24;516;46,6;154;528;47,97;38;123;47,97;-65;14;47,97;-14;67;126,95;-26;73;47,97;-5
11/03/2025;11/03/2025;FCR;1;NEGPOS_12_16;79,2;65;79,2;13;86;79,2;-25;25;79,2;-24;516;79,2;74;528;79,2;61;123;79,2;-50;14;79,2;-13;67;218,46;-31;73;79,2;-5
11/03/2025;11/03/2025;FCR;1;NEGPOS_16_20;60,16;65;60,16;25;86;60,16;-60;25;60,16;-24;516;33,6;154;528;60,16;21;123;60,16;-57;14;60,16;-14;67;72;-39;73;60,16;-5
11/03/2025;11/03/2025;FCR;1;NEGPOS_20_24;24,2;65;24,2;0;86;58,72;-60;25;24,2;-24;516;24,2;142;528;24,2;91;123;24,2;-86;14;24,2;-14;67;100;-35;73;24,2;-14
12/03/2025;12/03/2025;FCR;1;NEGPOS_00_04;23,52;65;23,52;0;86;62,4;-37;25;18,4;-24;516;23,52;24;528;18,4;189;123;23,52;-78;14;23,52;-14;67;193;-46;73;23,52;-14
12/03/2025;12/03/2025;FCR;1;NEGPOS_04_08;47,46;65;47,46;7;86;68,2;-60;25;47,46;-20;516;47,46;100;528;47,46;108;123;47,46;-73;14;47,46;-14;67;180;-43;73;47,46;-5
12/03/2025;12/03/2025;FCR;1;NEGPOS_08_12;40;65;40;0;86;62,32;-60;25;40;-24;516;40;134;528;40;98;123;40;-86;14;40;-14;67;146;-43;73;40;-5
12/03/2025;12/03/2025;FCR;1;NEGPOS_12_16;61,8;65;61,8;13;86;65,96;-60;25;61,8;-24;516;61,8;94;528;61,8;78;123;61,8;-48;14;61,8;-13;67;222,59;-38;73;61,8;-2
12/03/2025;12/03/2025;FCR;1;NEGPOS_16_20;44,92;65;44,92;8;86;73,4;-60;25;44,92;-24;516;44,92;154;528;44,92;59;123;44,92;-76;14;44,92;-14;67;79,4;-40;73;44,92;-7
12/03/2025;12/03/2025;FCR;1;NEGPOS_20_24;20,48;65;20,48;0;86;63,76;-60;25;20,48;-24;516;20,48;97;528;20,48;140;123;20,48;-86;14;20,48;-14;67;115,4;-39;73;20,48;-14
13/03/2025;13/03/2025;FCR;1;NEGPOS_00_04;26,4;65;26,4;4;86;65,76;-60;25;18,4;-24;516;26,4;51;528;18,4;189;123;35;-86;14;26,4;-14;67;213,8;-46;73;26,4;-14
13/03/2025;13/03/2025;FCR;1;NEGPOS_04_08;35,28;65;35,28;9;86;68,08;-60;25;35,28;-24;516;35,28;104;528;35,28;122;123;45;-86;14;35,28;-14;67;207,8;-46;73;35,28;-5
13/03/2025;13/03/2025;FCR;1;NEGPOS_08_12;29,63;65;29,63;4;86;62,2;-60;25;29,63;-24;516;29,63;142;528;29,63;95;123;45;-86;14;29,63;-14;67;162,8;-43;73;29,63;-14
13/03/2025;13/03/2025;FCR;1;NEGPOS_12_16;60;65;60;20;86;65,84;-60;25;60;-24;516;60;71;528;60;120;123;60;-59;14;60;-13;67;246;-46;73;60;-9
13/03/2025;13/03/2025;FCR;1;NEGPOS_16_20;35,08;65;35,08;7;86;73,92;-59;25;35,08;-24;516;35,08;154;528;35,08;67;123;45;-86;14;35,08;-14;67;90;-40;73;35,08;-5
13/03/2025;13/03/2025;FCR;1;NEGPOS_20_24;18,3;65;18,3;4;86;63,6;-60;25;18,3;-24;516;18,3;118;528;18,3;103;123;40;-73;14;18,3;-14;67;142;-40;73;18,3;-14
14/03/2025;14/03/2025;FCR;1;NEGPOS_00_04;13,6;65;13,6;-3;86;51,04;-60;25;13,6;-24;516;13,6;70;528;13,6;172;123;35;-86;14;13,6;-14;67;225,9;-46;73;13,6;-9
14/03/2025;14/03/2025;FCR;1;NEGPOS_04_08;25,81;65;25,81;-1;86;56,04;-60;25;25,81;-24;516;25,81;145;528;25,81;95;123;44;-86;14;25,81;-14;67;198,32;-46;73;25,81;-9
14/03/2025;14/03/2025;FCR;1;NEGPOS_08_12;25,59;65;25,59;-1;86;52,28;-60;25;25,59;-24;516;23,28;154;528;25,59;86;123;45;-86;14;25,59;-14;67;175,19;-46;73;25,59;-9
14/03/2025;14/03/2025;FCR;1;NEGPOS_12_16;33;65;33;2;86;54,32;-60;25;33;-24;516;33;95;528;33;129;123;33;-79;14;33;-13;67;174,48;-40;73;33;-10
14/03/2025;14/03/2025;FCR;1;NEGPOS_16_20;41;65;41;11;86;59,49;-60;25;41;-24;516;28,96;154;528;41;69;123;41;-86;14;41;-14;67;110;-40;73;41;-10
14/03/2025;14/03/2025;FCR;1;NEGPOS_20_24;18,4;65;18,4;-1;86;54,04;-60;25;18,4;-24;516;18,4;110;528;18,4;130;123;45;-86;14;18,4;-14;67;174,96;-46;73;18,4;-9
15/03/2025;15/03/2025;FCR;1;NEGPOS_00_04;11,08;65;11,08;-11;86;34,68;-60;25;11,08;-24;516;11,08;138;528;11,08;112;123;35;-86;14;11,08;-14;67;178,67;-44;73;11,08;-11
15/03/2025;15/03/2025;FCR;1;NEGPOS_04_08;21,81;65;21,81;1;86;37,28;-60;25;19,95;-24;516;21,81;46;528;19,95;189;123;44;-86;14;21,81;-14;67;179,65;-43;73;21,81;-9
15/03/2025;15/03/2025;FCR;1;NEGPOS_08_12;35,24;65;35,24;1;86;35,24;-58;25;35,24;-24;516;35,24;120;528;35,24;114;123;45;-86;14;35,24;-14;67;172;-46;73;35,24;-7
15/03/2025;15/03/2025;FCR;1;NEGPOS_12_16;56;65;56;12;86;56;-50;25;56;-22;516;15,2;154;528;56;27;123;56;-71;14;56;-13;67;180;-34;73;56;-2
15/03/2025;15/03/2025;FCR;1;NEGPOS_16_20;38,96;65;38,96;22;86;42,69;-60;25;38,96;-24;516;30,6;154;528;38,96;53;123;41;-86;14;38,96;-14;67;124;-40;73;38,96;-5
