DATE_FROM;DATE_TO;PRODUCT_TYPE;TENDER_NUMBER;PRODUCTNAME;CROSSBORDER_SETTLEMENTCAPACITY_PRICE_[EUR/MW];AUSTRIA_DEMAND_[MW];AUSTRIA_SETTLEMENTCAPACITY_PRICE_[EUR/MW];AUSTRIA_DEFICIT(-)_SURPLUS(+)_[MW];BELGIUM_DEMAND_[MW];BELGIUM_SETTLEMENTCAPACITY_PRICE_[EUR/MW];BELGIUM_DEFICIT(-)_SURPLUS(+)_[MW];DENMARK_DEMAND_[MW];DENMARK_SETTLEMENTCAPACITY_PRICE_[EUR/MW];DENMARK_DEFICIT(-)_SURPLUS(+)_[MW];FRANCE_DEMAND_[MW];FRANCE_SETTLEMENTCAPACITY_PRICE_[EUR/MW];FRANCE_DEFICIT(-)_SURPLUS(+)_[MW];GERMANY_DEMAND_[MW];GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW];GERMANY_DEFICIT(-)_SURPLUS(+)_[MW];NETHERLANDS_DEMAND_[MW];NETHERLANDS_SETTLEMENTCAPACITY_PRICE_[EUR/MW];NETHERLANDS_DEFICIT(-)_SURPLUS(+)_[MW];SLOVENIA_DEMAND_[MW];SLOVENIA_SETTLEMENTCAPACITY_PRICE_[EUR/MW];SLOVENIA_DEFICIT(-)_SURPLUS(+)_[MW];SWITZERLAND_DEMAND_[MW];SWITZERLAND_SETTLEMENTCAPACITY_PRICE_[EUR/MW];SWITZERLAND_DEFICIT(-)_SURPLUS(+)_[MW];CZECH_REPUBLIC_DEMAND_[MW];CZECH_REPUBLIC_SETTLEMENTCAPACITY_PRICE_[EUR/MW];CZECH_REPUBLIC_DEFICIT(-)_SURPLUS(+)_[MW]
15/03/2025;15/03/2025;FCR;1;NEGPOS_20_24;15,31;65;15,31;-3;86;34,84;-60;25;15,31;-24;516;15,31;154;528;15,31;84;123;45;-85;14;15,31;-14;67;122;-40;73;15,31;-12
16/03/2025;16/03/2025;FCR;1;NEGPOS_00_04;12;65;12;-9;86;42,76;-60;25;12;-24;516;11;154;528;12;81;123;40;-74;14;12;-14;67;168,4;-45;73;12;-9
16/03/2025;16/03/2025;FCR;1;NEGPOS_04_08;18,4;65;18,4;4;86;43,8;-60;25;18,4;-21;516;18,4;78;528;18,4;153;123;45;-86;14;18,4;-14;67;156;-45;73;18,4;-9
16/03/2025;16/03/2025;FCR;1;NEGPOS_08_12;57;65;57;16;86;57;-51;25;57;-19;516;57;92;528;57;91;123;57;-70;14;57;-11;67;179,7;-46;73;57;-2
16/03/2025;16/03/2025;FCR;1;NEGPOS_12_16;60;65;60;16;86;60;-50;25;60;-19;516;17;154;528;60;13;123;60;-55;14;60;-11;67;182,4;-46;73;60;-2
16/03/2025;16/03/2025;FCR;1;NEGPOS_16_20;40,2;65;40,2;8;86;50,52;-60;25;40,2;-24;516;28,05;154;528;40,2;73;123;45;-86;14;40,2;-14;67;128,8;-46;73;40,2;-5
16/03/2025;16/03/2025;FCR;1;NEGPOS_20_24;17,66;65;17,66;-1;86;43,68;-60;25;17,66;-24;516;12,75;154;528;17,66;73;123;40;-74;14;17,66;-14;67;135,2;-45;73;17,66;-9
17/03/2025;17/03/2025;FCR;1;NEGPOS_00_04;19;65;19;-5;86;41,4;-60;25;19;-24;516;19;135;528;19;96;123;40;-73;14;19;-14;67;179,1;-46;73;19;-9
17/03/2025;17/03/2025;FCR;1;NEGPOS_04_08;33,97;65;33,97;-3;86;39,6;-60;25;33,97;-24;516;20,16;154;528;33,97;86;123;45;-86;14;33,97;-14;67;176,2;-46;73;33,97;-7
17/03/2025;17/03/2025;FCR;1;NEGPOS_08_12;66;65;66;4;86;66;-27;25;66;-24;516;66;102;528;66;100;123;66;-73;14;66;-14;67;176,2;-46;73;66;-17
17/03/2025;17/03/2025;FCR;1;NEGPOS_12_16;92;65;92;10;86;92;-9;25;92;-18;516;92;119;528;92;23;123;92;-65;14;92;-11;67;200;-42;73;92;-7
17/03/2025;17/03/2025;FCR;1;NEGPOS_16_20;30,88;65;30,88;-3;86;42,36;-60;25;30,88;-24;516;30,88;121;528;30,88;101;123;50;-72;14;30,88;-14;67;140;-40;73;30,88;-9
17/03/2025;17/03/2025;FCR;1;NEGPOS_20_24;18,4;65;18,4;-7;86;35,08;-60;25;18,4;-24;516;11;154;528;18,4;79;123;40;-73;14;18,4;-14;67;146;-46;73;18,4;-9
18/03/2025;18/03/2025;FCR;1;NEGPOS_00_04;64;65;64;21;86;64;-23;25;18,4;-24;516;64;-20;528;18,4;189;123;64;-78;14;64;-12;67;192;-46;73;64;-7
18/03/2025;18/03/2025;FCR;1;NEGPOS_04_08;57,2;65;57,2;16;86;57,2;-53;25;46,28;-20;516;57,2;-3;528;46,28;185;123;57,2;-63;14;57,2;-14;67;185;-43;73;57,2;-5
18/03/2025;18/03/2025;FCR;1;NEGPOS_08_12;122,2;65;122,2;16;86;122,2;-13;25;122,2;-16;516;122,2;108;528;122,2;46;123;122,2;-73;14;122,2;-14;67;184;-46;73;122,2;-8
18/03/2025;18/03/2025;FCR;1;NEGPOS_12_16;108,48;65;108,48;16;86;108,48;-13;25;108,48;-16;516;108,48;141;528;108,48;-6;123;108,48;-65;14;108,48;-13;67;250;-46;73;108,48;2
18/03/2025;18/03/2025;FCR;1;NEGPOS_16_20;64;65;64;26;86;64;-31;25;64;-24;516;47,12;154;528;64;8;123;64;-72;14;64;-14;67;64;-42;73;64;-5
18/03/2025;18/03/2025;FCR;1;NEGPOS_20_24;16,3;65;16,3;-1;86;34,72;-60;25;16,3;-24;516;14,91;154;528;16,3;73;123;40;-73;14;16,3;-14;67;180;-46;73;16,3;-9
19/03/2025;19/03/2025;FCR;1;NEGPOS_00_04;28,92;65;28,92;17;86;64;-39;25;16,87;-24;516;28,92;7;528;16,87;189;123;28,92;-81;14;28,92;-14;67;48;-46;73;28,92;-9
19/03/2025;19/03/2025;FCR;1;NEGPOS_04_08;44,12;65;44,12;8;86;64;-41;25;44,12;-20;516;44,12;31;528;44,12;169;123;44,12;-82;14;44,12;-14;67;163,01;-46;73;44,12;-5
19/03/2025;19/03/2025;FCR;1;NEGPOS_08_12;129,43;65;129,43;19;86;129,43;-11;25;129,43;-16;516;129,43;115;528;129,43;18;123;129,43;-74;14;129,43;-10;67;188,16;-43;73;129,43;2
19/03/2025;19/03/2025;FCR;1;NEGPOS_12_16;115,04;65;115,04;12;86;115,04;-11;25;115,04;-16;516;78,36;154;528;115,04;-16;123;115,04;-71;14;115,04;-9;67;260;-45;73;115,04;2
19/03/2025;19/03/2025;FCR;1;NEGPOS_16_20;102,8;65;102,8;21;86;102,8;-24;25;102,8;-24;516;102,8;137;528;102,8;14;123;102,8;-73;14;102,8;-10;67;123,36;-43;73;102,8;2
19/03/2025;19/03/2025;FCR;1;NEGPOS_20_24;15,13;65;15,13;-1;86;72,24;-60;25;15,13;-24;516;13,92;154;528;15,13;83;123;15,13;-81;14;15,13;-14;67;138,36;-46;73;15,13;-11
20/03/2025;20/03/2025;FCR;1;NEGPOS_00_04;11,66;65;11,66;-9;86;55;-60;25;11,66;-24;516;11;154;528;11,66;83;123;40;-73;14;11,66;-14;67;70;-46;73;11,66;-11
20/03/2025;20/03/2025;FCR;1;NEGPOS_04_08;35,35;65;35,35;4;86;55,92;-60;25;35,35;-24;516;35,35;58;528;35,35;152;123;50;-74;14;35,35;-14;67;129,89;-37;73;35,35;-5
20/03/2025;20/03/2025;FCR;1;NEGPOS_08_12;117,14;65;117,14;17;86;117,14;-19;25;117,14;-24;516;85,4;154;528;117,14;-4;123;117,14;-81;14;117,14;-8;67;147,74;-36;73;117,14;1
20/03/2025;20/03/2025;FCR;1;NEGPOS_12_16;192;65;192;12;86;192;-12;25;192;-24;516;73,33;154;528;192;-10;123;192;-76;14;192;-8;67;201,68;-42;73;192;6
20/03/2025;20/03/2025;FCR;1;NEGPOS_16_20;92;65;92;13;86;92;-27;25;92;-24;516;5;154;528;92;14;123;92;-72;14;92;-14;67;100,75;-42;73;92;-2
20/03/2025;20/03/2025;FCR;1;NEGPOS_20_24;14;65;14;-3;86;55,12;-60;25;14;-24;516;12;154;528;14;75;123;40;-73;14;14;-14;67;116,2;-46;73;14;-9
21/03/2025;21/03/2025;FCR;1;NEGPOS_00_04;12,5;65;12,5;-7;86;41,4;-60;25;12,5;-24;516;8,16;154;528;12,5;95;123;12,7;-86;14;12,5;-14;67;64;-46;73;12,5;-12
21/03/2025;21/03/2025;FCR;1;NEGPOS_04_08;32,4;65;32,4;-1;86;44,24;-60;25;32,4;-24;516;11;154;528;32,4;78;123;32,4;-78;14;32,4;-14;67;60;-46;73;32,4;-8
21/03/2025;21/03/2025;FCR;1;NEGPOS_08_12;142,2;65;142,2;12;86;142,2;-9;25;142,2;-18;516;104,56;154;528;142,2;-43;123;142,2;-75;14;142,2;-8;67;142,2;-5;73;142,2;-8
21/03/2025;21/03/2025;FCR;1;NEGPOS_12_16;100;65;100;12;86;100;-10;25;100;-19;516;25,4;154;528;100;-39;123;100;-65;14;100;-11;67;100;-14;73;100;-8
21/03/2025;21/03/2025;FCR;1;NEGPOS_16_20;90,54;65;90,54;60;86;90,54;-29;25;90,54;-19;516;42,7;154;528;90,54;-17;123;90,54;-77;14;90,54;-14;67;90,54;-46;73;90,54;-12
21/03/2025;21/03/2025;FCR;1;NEGPOS_20_24;43,78;65;43,78;11;86;43,8;-60;25;43,78;-21;516;8,6;154;528;43,78;61;123;43,78;-70;14;43,78;-14;67;82;-46;73;43,78;-15
22/03/2025;22/03/2025;FCR;1;NEGPOS_00_04;26;65;26;-1;86;64,8;-48;25;26;-18;516;3,96;154;528;26;81;123;26;-85;14;26;-14;67;163;-46;73;26;-23
22/03/2025;22/03/2025;FCR;1;NEGPOS_04_08;36,6;65;36,6;-1;86;64,8;-49;25;36,6;-18;516;15,04;154;528;36,6;80;123;36,6;-85;14;36,6;-12;67;141,5;-46;73;36,6;-23
22/03/2025;22/03/2025;FCR;1;NEGPOS_08_12;134,52;65;134,52;17;86;134,52;-31;25;134,52;-16;516;15,16;154;528;134,52;7;123;134,52;-70;14;134,52;-8;67;134,52;-41;73;134,52;-12
22/03/2025;22/03/2025;FCR;1;NEGPOS_12_16;167;65;167;12;86;167;-22;25;167;-16;516;11;154;528;167;0;123;167;-71;14;167;-8;67;167;-37;73;167;-12
22/03/2025;22/03/2025;FCR;1;NEGPOS_16_20;84,4;65;84,4;22;86;84,4;-44;25;84,4;-16;516;21,72;154;528;84,4;22;123;84,4;-69;14;84,4;-14;67;84,4;-35;73;84,4;-20
22/03/2025;22/03/2025;FCR;1;NEGPOS_20_24;40;65;40;4;86;64,8;-48;25;40;-18;516;8,16;154;528;40;76;123;40;-85;14;40;-14;67;137,1;-46;73;40;-23
23/03/2025;23/03/2025;FCR;1;NEGPOS_00_04;36;65;36;14;86;54,56;-60;25;36;-21;516;11;154;528;36;60;123;36;-68;14;36;-12;67;88;-46;73;36;-21
23/03/2025;23/03/2025;FCR;1;NEGPOS_04_08;33,75;65;33,75;19;86;55,6;-60;25;33,75;-21;516;29,24;154;528;33,75;55;123;33,75;-68;14;33,75;-12;67;76;-46;73;33,75;-21
23/03/2025;23/03/2025;FCR;1;NEGPOS_08_12;101;65;101;15;86;101;-25;25;101;-19;516;17,04;154;528;101;-13;123;101;-48;14;101;-8;67;132,8;-46;73;101;-10
23/03/2025;23/03/2025;FCR;1;NEGPOS_12_16;150;65;150;25;86;150;-19;25;150;-19;516;25,52;154;528;150;-32;123;150;-49;14;150;-8;67;150;-42;73;150;-10
23/03/2025;23/03/2025;FCR;1;NEGPOS_16_20;70;65;70;15;86;70;-29;25;70;-19;516;11;154;528;70;26;123;70;-69;14;70;-14;67;70;-46;73;70;-18
23/03/2025;23/03/2025;FCR;1;NEGPOS_20_24;25,58;65;25,58;-1;86;54,56;-60;25;25,58;-21;516;15,36;154;528;25,58;77;123;25,58;-68;14;25,58;-14;67;103,7;-46;73;25,58;-21
24/03/2025;24/03/2025;FCR;1;NEGPOS_00_04;54;65;54;6;86;54;-57;25;51,72;-21;516;54;28;528;51,72;186;123;54;-69;14;54;-12;67;54;-43;73;54;-18
24/03/2025;24/03/2025;FCR;1;NEGPOS_04_08;54,52;65;54,52;-14;86;54,52;-31;25;51,92;-17;516;54,52;44;528;51,92;182;123;54,52;-86;14;54,52;-14;67;55,2;-46;73;54,52;-18
24/03/2025;24/03/2025;FCR;1;NEGPOS_08_12;61,88;65;61,88;3;86;61,88;-54;25;61,88;-21;516;61,88;105;528;61,88;98;123;61,88;-64;14;61,88;-13;67;81,9;-46;73;61,88;-8
24/03/2025;24/03/2025;FCR;1;NEGPOS_12_16;80,6;65;80,6;17;86;80,6;-29;25;80,6;-25;516;80,6;106;528;80,6;49;123;80,6;-62;14;80,6;-14;67;80,6;-38;73;80,6;-4
24/03/2025;24/03/2025;FCR;1;NEGPOS_16_20;70;65;70;-6;86;70;-30;25;70;-25;516;23,44;154;528;70;36;123;70;-71;14;70;-14;67;70;-36;73;70;-8
24/03/2025;24/03/2025;FCR;1;NEGPOS_20_24;23,13;65;23,13;-1;86;50,8;-60;25;23,13;-25;516;13,48;154;528;23,13;92;123;23,13;-85;14;23,13;-14;67;68;-46;73;23,13;-15
25/03/2025;25/03/2025;FCR;1;NEGPOS_00_04;17,33;65;17,33;3;86;49,41;-60;25;17,33;-25;516;17,33;107;528;17,33;130;123;40;-80;14;17,33;-14;67;58,7;-46;73;17,33;-15
25/03/2025;25/03/2025;FCR;1;NEGPOS_04_08;26,96;65;26,96;3;86;49,6;-60;25;26,96;-25;516;26,96;56;528;26,96;187;123;45;-86;14;26,96;-14;67;71,2;-46;73;26,96;-15
25/03/2025;25/03/2025;FCR;1;NEGPOS_08_12;100,68;65;100,68;22;86;100,68;-27;25;100,68;-25;516;100,68;2;528;100,68;151;123;100,68;-62;14;100,68;-7;67;100,68;-43;73;100,68;-11
25/03/2025;25/03/2025;FCR;1;NEGPOS_12_16;100;65;100;19;86;100;-27;25;100;-25;516;100;-4;528;100;156;123;100;-61;14;100;-8;67;100;-39;73;100;-11
25/03/2025;25/03/2025;FCR;1;NEGPOS_16_20;91,4;65;91,4;37;86;91,4;-24;25;91,4;-25;516;91,4;76;528;91,4;75;123;91,4;-70;14;91,4;-14;67;91,4;-44;73;91,4;-11
25/03/2025;25/03/2025;FCR;1;NEGPOS_20_24;17,7;65;17,7;3;86;65,2;-60;25;17,7;-25;516;17;154;528;17,7;83;123;40;-80;14;17,7;-14;67;75,2;-46;73;17,7;-15
26/03/2025;26/03/2025;FCR;1;NEGPOS_00_04;15;65;15;-2;86;35,52;-60;25;15;-21;516;15;91;528;15;138;123;15;-68;14;15;-14;67;42,1;-46;73;15;-18
26/03/2025;26/03/2025;FCR;1;NEGPOS_04_08;21;65;21;-2;86;36,44;-60;25;21;-20;516;21;89;528;21;133;123;21;-69;14;21;-14;67;44;-41;73;21;-16
26/03/2025;26/03/2025;FCR;1;NEGPOS_08_12;61,34;65;61,34;43;86;80;-50;25;61,34;-20;516;61,34;-33;528;61,34;181;123;61,34;-53;14;61,34;-14;67;76;-39;73;61,34;-15
26/03/2025;26/03/2025;FCR;1;NEGPOS_12_16;72,17;65;72,17;38;86;72,17;-52;25;69;-20;516;72,17;-39;528;69;185;123;72,17;-51;14;72,17;-12;67;72,17;-40;73;72,17;-9
26/03/2025;26/03/2025;FCR;1;NEGPOS_16_20;72;65;72;36;86;72;-25;25;72;-21;516;72;71;528;72;72;123;72;-70;14;72;-14;67;72;-37;73;72;-12
26/03/2025;26/03/2025;FCR;1;NEGPOS_20_24;36,71;65;36,71;-2;86;41,92;-60;25;36,71;-23;516;14,01;154;528;36,71;87;123;36,71;-85;14;36,71;-14;67;48;-45;73;36,71;-12
27/03/2025;27/03/2025;FCR;1;NEGPOS_00_04;25,76;65;25,76;0;86;35,44;-60;25;18,4;-21;516;25,76;48;528;18,4;186;123;25,76;-85;14;25,76;-14;67;68,23;-41;73;25,76;-13
27/03/2025;27/03/2025;FCR;1;NEGPOS_04_08;34,09;65;34,09;5;86;36,25;-60;25;34,09;-20;516;34,09;88;528;34,09;141;123;34,09;-78;14;34,09;-14;67;60,05;-46;73;34,09;-16
27/03/2025;27/03/2025;FCR;1;NEGPOS_08_12;56,2;65;56,2;11;86;56,2;-37;25;56,2;-20;516;56,2;150;528;56,2;51;123;56,2;-84;14;56,2;-14;67;56,2;-43;73;56,2;-14
27/03/2025;27/03/2025;FCR;1;NEGPOS_12_16;109;65;109;11;86;109;-11;25;109;-20;516;11,56;154;528;109;-11;123;109;-66;14;109;-7;67;109;-41;73;109;-9
27/03/2025;27/03/2025;FCR;1;NEGPOS_16_20;62,7;65;62,7;11;86;62,7;-53;25;62,7;-21;516;62,7;132;528;62,7;70;123;62,7;-71;14;62,7;-14;67;62,7;-45;73;62,7;-9
27/03/2025;27/03/2025;FCR;1;NEGPOS_20_24;20;65;20;5;86;34,36;-60;25;20;-21;516;13,81;154;528;20;68;123;20;-77;14;20;-14;67;58,55;-42;73;20;-13
28/03/2025;28/03/2025;FCR;1;NEGPOS_00_04;16,4;65;16,4;11;86;59,34;-60;25;16,4;-19;516;16,4;84;528;16,4;140;123;40;-81;14;16,4;-14;67;100;-45;73;16,4;-16
28/03/2025;28/03/2025;FCR;1;NEGPOS_04_08;26,8;65;26,8;1;86;59;-60;25;26,8;-19;516;26,8;103;528;26,8;141;123;40;-86;14;26,8;-14;67;84;-45;73;26,8;-21
28/03/2025;28/03/2025;FCR;1;NEGPOS_08_12;92;65;92;17;86;92;-49;25;92;-19;516;92;122;528;92;73;123;92;-77;14;92;-14;67;92;-32;73;92;-21
28/03/2025;28/03/2025;FCR;1;NEGPOS_12_16;116,68;65;116,68;12;86;116,68;-15;25;116,68;-25;516;46,2;154;528;116,68;10;123;116,68;-67;14;116,68;-7;67;120;-45;73;116,68;-16
28/03/2025;28/03/2025;FCR;1;NEGPOS_16_20;69,52;65;69,52;30;86;69,52;-59;25;69,52;-19;516;46,76;154;528;69,52;39;123;69,52;-70;14;69,52;-14;67;69,52;-45;73;69,52;-16
28/03/2025;28/03/2025;FCR;1;NEGPOS_20_24;23;65;23;1;86;55,8;-60;25;23;-25;516;23;151;528;23;94;123;40;-86;14;23;-14;67;88;-45;73;23;-16
29/03/2025;29/03/2025;FCR;1;NEGPOS_00_04;15,83;65;15,83;12;86;49,96;-60;25;15,83;-21;516;12;154;528;15,83;75;123;40;-86;14;15,83;-14;67;100;-36;73;15,83;-24
29/03/2025;29/03/2025;FCR;1;NEGPOS_04_08;20,35;65;20,35;14;86;51,56;-60;25;20,35;-15;516;20,35;118;528;20,35;111;123;40;-86;14;20,35;-14;67;100;-46;73;20,35;-22
29/03/2025;29/03/2025;FCR;1;NEGPOS_08_12;104;65;104;25;86;104;-52;25;104;-15;516;65;154;528;104;46;123;104;-85;14;104;-12;67;104;-32;73;104;-25
29/03/2025;29/03/2025;FCR;1;NEGPOS_12_16;140;65;140;6;86;140;-17;25;140;-15;516;58,37;154;528;140;8;123;140;-80;14;140;-11;67;140;-27;73;140;-18
29/03/2025;29/03/2025;FCR;1;NEGPOS_16_20;80,4;65;80,4;24;86;80,4;-60;25;80,4;-15;516;61;154;528;80,4;46;123;80,4;-70;14;80,4;-14;67;83,2;-46;73;80,4;-19
29/03/2025;29/03/2025;FCR;1;NEGPOS_20_24;18,66;65;18,66;-5;86;65,76;-60;25;18,66;-15;516;12;154;528;18,66;94;123;40;-86;14;18,66;-14;67;89,5;-46;73;18,66;-22
30/03/2025;30/03/2025;FCR;1;NEGPOS_00_04;30,42;65;30,42;11;86;42,32;-60;25;30,42;-22;516;3,92;154;528;30,42;71;123;30,42;-80;14;30,42;-14;67;232;-38;73;30,42;-22
30/03/2025;30/03/2025;FCR;1;NEGPOS_04_08;39;65;39;11;86;42,12;-60;25;39;-21;516;16,08;154;528;39;66;123;39;-82;14;39;-14;67;152;-32;73;39;-22
30/03/2025;30/03/2025;FCR;1;NEGPOS_08_12;85,55;65;85,55;25;86;85,55;-28;25;85,55;-21;516;26,4;154;528;85,55;-15;123;85,55;-55;14;85,55;-14;67;152;-27;73;85,55;-19
30/03/2025;30/03/2025;FCR;1;NEGPOS_12_16;96;65;96;25;86;96;-22;25;96;-21;516;32,79;154;528;96;-4;123;96;-70;14;96;-14;67;260;-32;73;96;-15
30/03/2025;30/03/2025;FCR;1;NEGPOS_16_20;56,5;65;56,5;25;86;65,6;-60;25;56,5;-21;516;46,52;154;528;56,5;40;123;56,5;-70;14;56,5;-14;67;136;-32;73;56,5;-22
30/03/2025;30/03/2025;FCR;1;NEGPOS_20_24;20;65;20;4;86;45,96;-60;25;20;-21;516;13,85;154;528;20;84;123;40;-86;14;20;-14;67;128,05;-39;73;20;-22
31/03/2025;31/03/2025;FCR;1;NEGPOS_00_04;40,48;65;40,48;-43;86;52,23;-60;25;40,48;-15;516;40,48;138;528;40,48;124;123;40,48;-70;14;40,48;-12;67;177,82;-41;73;40,48;-21
31/03/2025;31/03/2025;FCR;1;NEGPOS_04_08;58,68;65;58,68;-24;86;58,68;-50;25;58,68;-15;516;49,68;154;528;58,68;82;123;58,68;-71;14;58,68;-14;67;169,8;-41;73;58,68;-21
31/03/2025;31/03/2025;FCR;1;NEGPOS_08_12;95,1;65;95,1;-17;86;95,1;-26;25;95,1;-15;516;95,1;119;528;95,1;78;123;95,1;-72;14;95,1;-14;67;108;-39;73;95,1;-14
31/03/2025;31/03/2025;FCR;1;NEGPOS_12_16;93,77;65;93,77;3;86;93,77;-21;25;93,77;-13;516;36,41;154;528;93,77;11;123;93,77;-64;14;93,77;-10;67;284,51;-46;73;93,77;-14
31/03/2025;31/03/2025;FCR;1;NEGPOS_16_20;94,81;65;94,81;1;86;94,81;-31;25;94,81;-15;516;49,76;154;528;94,81;28;123;94,81;-72;14;94,81;-14;67;112;-37;73;94,81;-14
31/03/2025;31/03/2025;FCR;1;NEGPOS_20_24;38,1;65;38,1;-25;86;39,88;-60;25;38,1;-15;516;15,78;154;528;38,1;106;123;40;-86;14;38,1;-14;67;108;-39;73;38,1;-21
